0.85581,0,72.8212,2,0.87245,0,91.35,2,0.84774,0,40.95,2,3.2508e-005,0,409.5256,0,0,0.47288,0,0,0,0,0,0.054561,0,0,0,0,14.8864,19.7863,12.2582,5.01,0.80719,0,0.84077,0,0.010301,0,38.0833,0,13351.9587,1793.8445,65314.9827,0,767.5939,241.0042,8775.111,0,103.1268,319507.2015,0,3754.9087,0,0,44.1284,57991020.6868,1052649.9992,1599185013.4889,0,192001.4644,19121.0042,29043330.3943,0,3487.4415,44435307596.9028,0,5296388.9501,0,0,636.0726,0
0.2128,0.06585,-408.105,4,0.25065,0.207,-358.2,4,0.20281,0,-450,4,0.00033854,0.0053529,1101.9485,0,0.17046,0.6514,0,0.39225,0,0,0.00022947,0.39786,0,0.95265,0,0,32.7272,51.4115,17.4638,100.8505,0.77001,0.39467,0.96913,0,0.14228,0.28998,323.0726,0,64533.1636,7887.3982,-804721.6564,129.8463,419.6185,964.0167,-98355.0126,15.8701,51.2868,10034793.0994,-1619.1691,-5232.5981,0.26126,0.84431,2.7285,1644152995.637,22377994.1646,234327573019.2885,9091.8827,61099.4988,305936.0669,3202263360.0407,122.9423,834.9648,33521368742886.49,1287312.5294,8741412.7662,0.058097,0.33529,2.2818,0
0.50917,0,-68.5612,2,1,0,-29.7,2,0.20281,0,-92.25,2,0.12161,0,363.4376,0,0,0.88396,0,0,0,0,0,5.8767,0,0,0,0,54.1405,56.4148,50.1749,3.7913,0.096243,0,0.36837,0,0.06535,0,13.674,0,176607.1736,6524.0377,-223647.9808,0,1660.9288,241.0042,-8261.77,0,61.3563,283218.5029,0,-2103.3311,0,0,15.6205,10858800326.1719,14406910.3287,19115676118.7319,0,1125358.2668,19121.0042,25356622.1988,0,1498.8327,33745767270.9034,0,2019873.6983,0,0,143.2561,1
0.31192,0,-450,3,0.88839,0,-450,3,0.20281,0,-450,3,0.052302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.7676,72.431,31.7251,153.0319,-0.64949,0,0,0,-1.8375,0,0,0,155288.149,9176.4078,-1376461.1749,0,954.1059,542.2594,-81338.9121,0,56.3808,12200836.8201,0,-8457.1147,0,0,5.8621,8942063939.6569,29392333.9246,661327513303.2719,0,306187.4888,96800.0837,2178001882.8452,0,993.7895,49005042364016.73,0,22360264.7661,0,0,13.4484,1
0.2109,0,-397.0125,3,0.548,0,-380.7,3,0.20281,0,-420.3,3,0.0019355,0,143.7348,0,0,-0.35108,0,0,0,0,0,-0.18518,0,0,0,0,61.4124,73.9266,44.1057,92.7215,-0.32789,0,0.9829,0,-0.13891,0,113.4695,0,227236.0472,11100.4903,-1469011.0791,0,780.3564,542.2594,-71761.2522,0,38.1204,9496704.3167,0,-5044.7636,0,0,2.6798,18666572265.5091,42495977.9916,740473985672.2944,0,196283.9941,96800.0837,1686783458.2025,0,447.145,29393584050610.68,0,7792191.5468,0,0,2.0673,1
0.53739,0,-98.13,2.5083,1,0,-59.85,3,0.20281,0,-116.1,0,0.08061,0,319.2179,0.70581,0,-0.32358,0.5094,0,0,-0.59201,0,-1.6414,0.12151,0,0,-8.8863,54.7188,57.1652,53.55,0.69066,0.85438,0,-0.25075,0.50686,0.20159,0,-3.7232,0.35389,180400.4876,8269.6361,-323521.2689,0,1771.6888,379.0837,-14830.3544,0,81.215,580186.9653,0,-3177.2587,0,0,17.3995,10562480509.8488,24161112.5043,38668432612.4303,0,1039989.1401,55773.2367,88800137.7851,0,2405.1769,142276151039.3437,0,3793081.5822,0,0,115.0051,1
0.20281,0,-422.1825,5,0.20281,0,-339.75,5,0.20281,0,-450,5,6.9916e-033,0,1284.7172,0,0,-1.3006e-015,0,0,0,0,0,-4.0305e-030,0,0,0,0,80.6044,95.4247,57.1253,155.3017,3.7662e-015,0,0.7966,0,3.8714e-030,0,355.8231,0,391455.0109,24282.4905,-2050328.3914,0,984.961,1506.2762,-127184.6787,0,61.0985,10739028.4838,0,-5158.9412,0,0,2.4783,56081882692.4505,204592015.7397,1518090338986.766,0,336620.2598,746914.2259,5539032712.2129,0,1228.9163,41102220565011.97,0,9113506.3316,0,0,2.022,1
0.89725,0,-107.9025,3,1,0,-89.55,3,0.20281,0,-113.85,3,0.053636,0,80.2587,0,0,-0.29843,0,0,0,0,0,-0.61917,0,0,0,0,68.2999,73.4685,64.5883,6.3976,-0.12722,0,-0.78979,0,-0.074525,0,-17.8964,0,281064.0563,12345.4295,-444034.237,0,3692.3092,542.2594,-19503.7155,0,162.1806,701499.8866,0,-5833.2315,0,0,48.5055,25962194362.7862,50131192.2217,67816209633.4493,0,5319060.3349,96800.0837,130948701.8058,0,10270.7928,177293686656.1165,0,13912209.2727,0,0,1093.1416,1
0.2842,0,-450,2.4333,0.72657,0,-450,3,0.20281,0,-450,0,0.035514,0,0,0.85266,0,0,-0.20437,0,0,0,0,0,-0.035564,0,0,0,49.22,72.4495,29.5862,157.3968,-0.60014,0,0,0.57,-1.4189,0,0,6.6033,145964.9077,7216.1928,-1334501.4126,0,842.8094,356.7531,-65974.8954,0,41.6667,12200836.8201,0,-7705.4841,0,0,4.8664,7954813014.0054,19651786.521,623689383750.4259,0,227199.8002,48981.6993,1538270669.6319,0,569.904,49005042364016.73,0,17637172.802,0,0,7.7972,1
0.7689,0,-450,2.6583,0.96333,0,-450,3,0.20281,0,-450,0,0.10772,0,0,0.83186,0,0,0.65153,0,0,0,0,0,0.19504,0,0,0,28.035,38.3253,19.441,26.1333,0.70111,0,0,0.5007,1.1763,0,0,2.3346,47355.1436,4490.2995,-760113.3992,0,1298.7728,425.7782,-72075.3138,0,123.152,12200836.8201,0,-20847.0409,0,0,35.6204,773982973.4043,8097594.0699,194694543641.7956,0,753714.7964,85206.6355,2037083043.4936,0,7945.2454,49005042364016.73,0,189401075.8776,0,0,745.5323,1
